time_bucket,bid_px_00_first,bid_px_00_last,ask_px_00_first,ask_px_00_last,OF1_b_sum,OF1_a_sum,OF2_b_sum,OF2_a_sum,OF3_b_sum,OF3_a_sum,OF4_b_sum,OF4_a_sum,OF5_b_sum,OF5_a_sum,OF6_b_sum,OF6_a_sum,OF7_b_sum,OF7_a_sum,mid_price_start,mid_price_end,return,OFI1,OFI2,OFI3,OFI4,OFI5,OFI6,OFI7,event_count,OFI1_normalized,OFI2_normalized,OFI3_normalized,OFI4_normalized,OFI5_normalized,OFI6_normalized,OFI7_normalized,symbol,OFI_integrated
2024-10-21 12:42:00,233.7,233.75,233.8,233.8,200.0,0.0,1207.0,400.0,2106.0,0.0,2335.0,402.0,735.0,36.0,340.0,334.0,345.0,1400.0,233.75,233.775,0.00010695187165787878,200.0,807.0,2106.0,1933.0,699.0,6.0,-1055.0,15,13.333333333333334,53.8,140.4,128.86666666666667,46.6,0.4,-70.33333333333333,AAPL,0.12430491128046897
2024-10-21 12:42:15,233.75,233.75,233.8,233.8,300.0,45.0,1407.0,153.0,1608.0,132.0,306.0,404.0,925.0,402.0,220.0,35.0,230.0,217.0,233.775,233.775,0.0,255.0,1254.0,1476.0,-98.0,523.0,185.0,13.0,23,11.08695652173913,54.52173913043478,64.17391304347827,-4.260869565217392,22.73913043478261,8.043478260869565,0.5652173913043478,AAPL,-0.0322590618880171
2024-10-21 12:42:30,233.76,233.75,233.8,233.9,901.0,689.0,3414.0,840.0,5024.0,453.0,5638.0,1136.0,4174.0,1436.0,1661.0,1203.0,1085.0,2102.0,233.78,233.825,0.00019248866455634506,212.0,2574.0,4571.0,4502.0,2738.0,458.0,-1017.0,39,5.435897435897436,66.0,117.2051282051282,115.43589743589743,70.2051282051282,11.743589743589743,-26.076923076923077,AAPL,0.2638964909907136
2024-10-21 12:43:00,233.75,233.75,233.9,233.84,0.0,128.0,0.0,1201.0,602.0,1035.0,1917.0,57.0,1545.0,306.0,330.0,1500.0,345.0,1203.0,233.825,233.79500000000002,-0.0001283010798672768,-128.0,-1201.0,-433.0,1860.0,1239.0,-1170.0,-858.0,23,-5.565217391304348,-52.21739130434783,-18.82608695652174,80.8695652173913,53.869565217391305,-50.869565217391305,-37.30434782608695,AAPL,-0.34490960592160697
2024-10-21 12:43:15,233.75,233.77,233.84,233.8,50.0,200.0,200.0,128.0,1207.0,1001.0,801.0,19.0,706.0,36.0,515.0,104.0,110.0,600.0,233.79500000000002,233.78500000000003,-4.277251438222773e-05,-150.0,72.0,206.0,782.0,670.0,411.0,-490.0,14,-10.714285714285714,5.142857142857143,14.714285714285714,55.857142857142854,47.857142857142854,29.357142857142858,-35.0,AAPL,-0.06654764777368583
2024-10-21 12:43:30,233.77,233.76,233.8,233.84,600.0,345.0,2814.0,682.0,2416.0,899.0,1213.0,732.0,3630.0,551.0,1950.0,438.0,445.0,939.0,233.78500000000003,233.8,6.416151592270047e-05,255.0,2132.0,1517.0,481.0,3079.0,1512.0,-494.0,27,9.444444444444445,78.96296296296296,56.18518518518518,17.814814814814813,114.03703703703704,56.0,-18.296296296296298,AAPL,0.29952176431461747
2024-10-21 12:43:45,233.78,233.78,233.84,233.84,10.0,0.0,300.0,401.0,1607.0,17.0,1608.0,2.0,907.0,100.0,916.0,400.0,615.0,1.0,233.81,233.81,0.0,10.0,-101.0,1590.0,1606.0,807.0,516.0,614.0,7,1.4285714285714286,-14.428571428571429,227.14285714285714,229.42857142857142,115.28571428571429,73.71428571428571,87.71428571428571,AAPL,0.9747382017785868
2024-10-21 12:44:00,233.78,233.7,233.84,233.8,1317.0,546.0,1208.0,1031.0,906.0,1831.0,1926.0,1156.0,1141.0,2598.0,840.0,2872.0,355.0,2155.0,233.81,233.75,-0.00025661862195802687,771.0,177.0,-925.0,770.0,-1457.0,-2032.0,-1800.0,32,24.09375,5.53125,-28.90625,24.0625,-45.53125,-63.5,-56.25,AAPL,-0.6184900533795322
2024-10-21 12:44:15,233.76,233.7,233.8,233.8,1208.0,129.0,1208.0,562.0,1611.0,535.0,1630.0,219.0,735.0,135.0,340.0,617.0,345.0,901.0,233.78,233.75,-0.0001283257763708967,1079.0,646.0,1076.0,1411.0,600.0,-277.0,-556.0,15,71.93333333333334,43.06666666666667,71.73333333333333,94.06666666666666,40.0,-18.466666666666665,-37.06666666666667,AAPL,0.05880300938150184
2024-10-21 12:44:30,233.7,233.7,233.8,233.8,1307.0,-100.0,1208.0,602.0,906.0,36.0,1410.0,234.0,410.0,1000.0,110.0,802.0,115.0,202.0,233.75,233.75,0.0,1407.0,606.0,870.0,1176.0,-590.0,-692.0,-87.0,11,127.9090909090909,55.09090909090909,79.0909090909091,106.9090909090909,-53.63636363636363,-62.90909090909091,-7.909090909090909,AAPL,-0.08284526417926681
2024-10-21 12:44:45,233.7,233.75,233.8,233.8,110.0,0.0,2514.0,0.0,1714.0,0.0,1421.0,0.0,1415.0,0.0,535.0,0.0,325.0,0.0,233.75,233.775,0.00010695187165787878,110.0,2514.0,1714.0,1421.0,1415.0,535.0,325.0,6,18.333333333333332,419.0,285.6666666666667,236.83333333333334,235.83333333333334,89.16666666666667,54.166666666666664,AAPL,1.8571154921841915
2024-10-21 12:45:00,233.75,233.77,233.8,233.89,738.0,1018.0,4015.0,256.0,10284.0,386.0,8250.0,1717.0,5283.0,2103.0,3290.0,705.0,1705.0,2001.0,233.775,233.82999999999998,0.00023526895519188074,-280.0,3759.0,9898.0,6533.0,3180.0,2585.0,-296.0,44,-6.363636363636363,85.43181818181819,224.95454545454547,148.47727272727272,72.27272727272727,58.75,-6.7272727272727275,AAPL,0.6276539613925123
2024-10-21 12:45:15,233.75,233.75,233.89,233.89,10.0,0.0,1207.0,0.0,601.0,0.0,506.0,0.0,515.0,0.0,110.0,0.0,115.0,0.0,233.82,233.82,0.0,10.0,1207.0,601.0,506.0,515.0,110.0,115.0,3,3.3333333333333335,402.3333333333333,200.33333333333334,168.66666666666666,171.66666666666666,36.666666666666664,38.333333333333336,AAPL,1.301514147984797
2024-10-21 12:45:30,233.75,233.75,233.9,233.9,0.0,201.0,0.0,234.0,601.0,217.0,506.0,900.0,515.0,402.0,110.0,201.0,115.0,1100.0,233.825,233.825,0.0,-201.0,-234.0,384.0,-394.0,113.0,-91.0,-985.0,6,-33.5,-39.0,64.0,-65.66666666666667,18.833333333333332,-15.166666666666666,-164.16666666666666,AAPL,-0.7394882334978425
2024-10-21 12:45:45,233.75,233.75,233.9,233.9,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.825,233.825,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,1,0.0,0.0,200.0,0.0,0.0,0.0,0.0,AAPL,-0.014431159833147494
2024-10-21 12:46:00,233.75,233.75,233.9,233.83,0.0,221.0,0.0,401.0,401.0,19.0,706.0,102.0,515.0,500.0,110.0,401.0,115.0,101.0,233.825,233.79000000000002,-0.0001496845931785451,-221.0,-401.0,382.0,604.0,15.0,-291.0,14.0,11,-20.09090909090909,-36.45454545454545,34.72727272727273,54.90909090909091,1.3636363636363635,-26.454545454545453,1.2727272727272727,AAPL,-0.27394367190688557
2024-10-21 12:46:15,233.75,233.75,233.9,233.88,0.0,401.0,0.0,18.0,401.0,19.0,705.0,102.0,515.0,500.0,110.0,401.0,115.0,101.0,233.825,233.815,-4.27670266224256e-05,-401.0,-18.0,382.0,603.0,15.0,-291.0,14.0,6,-66.83333333333333,-3.0,63.666666666666664,100.5,2.5,-48.5,2.3333333333333335,AAPL,-0.2406679468399033
2024-10-21 12:46:30,233.75,233.75,233.83,233.83,0.0,4.0,0.0,402.0,0.0,419.0,1305.0,54.0,515.0,123.0,110.0,702.0,115.0,1301.0,233.79000000000002,233.79000000000002,0.0,-4.0,-402.0,-419.0,1251.0,392.0,-592.0,-1186.0,9,-0.4444444444444444,-44.666666666666664,-46.55555555555556,139.0,43.55555555555556,-65.77777777777777,-131.77777777777777,AAPL,-0.5557641078233948
2024-10-21 12:46:45,233.75,233.75,233.83,233.83,0.0,0.0,0.0,0.0,0.0,817.0,0.0,19.0,0.0,102.0,0.0,500.0,0.0,401.0,233.79000000000002,233.79000000000002,0.0,0.0,0.0,-817.0,-19.0,-102.0,-500.0,-401.0,4,0.0,0.0,-204.25,-4.75,-25.5,-125.0,-100.25,AAPL,-1.13213889448873
2024-10-21 12:47:00,233.75,233.7,233.83,233.83,1207.0,118.0,1.0,1037.0,1305.0,622.0,1020.0,621.0,120.0,454.0,215.0,1152.0,139.0,1519.0,233.79000000000002,233.765,-0.00010693357286473137,1089.0,-1036.0,683.0,399.0,-334.0,-937.0,-1380.0,19,57.31578947368421,-54.526315789473685,35.94736842105263,21.0,-17.57894736842105,-49.31578947368421,-72.63157894736842,AAPL,-0.5195325588621212
2024-10-21 12:47:15,233.7,233.7,233.83,233.9,1209.0,401.0,2615.0,1469.0,3821.0,468.0,2629.0,2000.0,1531.0,1604.0,1445.0,404.0,864.0,2400.0,233.765,233.8,0.00014972301242721642,808.0,1146.0,3353.0,629.0,-73.0,1041.0,-1536.0,23,35.130434782608695,49.82608695652174,145.7826086956522,27.347826086956523,-3.1739130434782608,45.26086956521739,-66.78260869565217,AAPL,0.027076248168971136
2024-10-21 12:47:30,233.7,233.7,233.9,233.9,0.0,-200.0,601.0,617.0,1612.0,134.0,1030.0,600.0,220.0,801.0,230.0,102.0,1248.0,700.0,233.8,233.8,0.0,200.0,-16.0,1478.0,430.0,-581.0,128.0,548.0,12,16.666666666666668,-1.3333333333333333,123.16666666666667,35.833333333333336,-48.416666666666664,10.666666666666666,45.666666666666664,AAPL,-0.010142568023928265
2024-10-21 12:48:00,233.7,233.7,233.9,233.82,0.0,156.0,1.0,618.0,2010.0,318.0,525.0,517.0,210.0,501.0,130.0,501.0,2233.0,601.0,233.8,233.76,-0.00017108639863139263,-156.0,-617.0,1692.0,8.0,-291.0,-371.0,1632.0,13,-12.0,-47.46153846153846,130.15384615384616,0.6153846153846154,-22.384615384615383,-28.53846153846154,125.53846153846153,AAPL,-0.013440950366839807
2024-10-21 12:48:15,233.7,233.8,233.82,233.9,1325.0,-127.0,4933.0,619.0,3923.0,769.0,3632.0,834.0,2760.0,1801.0,1465.0,904.0,1589.0,902.0,233.76,233.85000000000002,0.0003850102669404887,1452.0,4314.0,3154.0,2798.0,959.0,561.0,687.0,30,48.4,143.8,105.13333333333334,93.26666666666667,31.966666666666665,18.7,22.9,AAPL,0.4171538975077314
2024-10-21 12:48:30,233.8,233.8,233.9,233.9,0.0,0.0,2822.0,1434.0,5023.0,334.0,1214.0,1000.0,2041.0,802.0,745.0,202.0,440.0,1200.0,233.85000000000002,233.85000000000002,0.0,0.0,1388.0,4689.0,214.0,1239.0,543.0,-760.0,27,0.0,51.407407407407405,173.66666666666666,7.925925925925926,45.888888888888886,20.11111111111111,-28.14814814814815,AAPL,0.11856292309262986
2024-10-21 12:48:45,233.8,233.8,233.9,233.83,0.0,1.0,1207.0,846.0,401.0,618.0,1001.0,1017.0,2505.0,618.0,1020.0,601.0,120.0,1001.0,233.85000000000002,233.815,-0.0001496685909772033,-1.0,361.0,-217.0,-16.0,1887.0,419.0,-881.0,9,-0.1111111111111111,40.111111111111114,-24.11111111111111,-1.7777777777777777,209.66666666666666,46.55555555555556,-97.88888888888889,AAPL,0.110359137395888
2024-10-21 12:49:00,233.8,233.8,233.83,233.9,151.0,129.0,3825.0,918.0,8748.0,734.0,6625.0,717.0,8650.0,901.0,5191.0,502.0,2685.0,701.0,233.815,233.85000000000002,0.00014969099501760397,22.0,2907.0,8014.0,5908.0,7749.0,4689.0,1984.0,33,0.6666666666666666,88.0909090909091,242.84848484848484,179.03030303030303,234.8181818181818,142.0909090909091,60.121212121212125,AAPL,1.427573324987958
2024-10-21 12:49:15,233.8,233.8,233.9,233.9,0.0,2.0,3414.0,401.0,3616.0,517.0,3209.0,217.0,4011.0,500.0,2535.0,401.0,735.0,101.0,233.85000000000002,233.85000000000002,0.0,-2.0,3013.0,3099.0,2992.0,3511.0,2134.0,634.0,8,-0.25,376.625,387.375,374.0,438.875,266.75,79.25,AAPL,3.0670105764554427
2024-10-21 12:49:30,233.8,233.8,233.9,233.9,100.0,0.0,2507.0,0.0,4422.0,0.0,2411.0,0.0,4507.0,0.0,4030.0,0.0,1150.0,0.0,233.85000000000002,233.85000000000002,0.0,100.0,2507.0,4422.0,2411.0,4507.0,4030.0,1150.0,10,10.0,250.7,442.2,241.1,450.7,403.0,115.0,AAPL,3.263149485397577
2024-10-21 12:49:45,233.8,233.82,233.9,234.0,852.0,1151.0,1274.0,651.0,6772.0,1500.0,8366.0,1203.0,7346.0,303.0,11252.0,1800.0,8292.0,1815.0,233.85000000000002,233.91,0.00025657472738926934,-299.0,623.0,5272.0,7163.0,7043.0,9452.0,6477.0,42,-7.119047619047619,14.833333333333334,125.52380952380952,170.54761904761904,167.6904761904762,225.04761904761904,154.21428571428572,AAPL,1.458720861865432
2024-10-21 12:50:00,233.82,233.84,234.0,234.0,220.0,-400.0,820.0,1600.0,3214.0,1100.0,2416.0,1202.0,2002.0,203.0,3010.0,1300.0,1030.0,1710.0,233.91,233.92000000000002,4.275148561427855e-05,620.0,-780.0,2114.0,1214.0,1799.0,1710.0,-680.0,16,38.75,-48.75,132.125,75.875,112.4375,106.875,-42.5,AAPL,0.4250060952651468
2024-10-21 12:50:15,233.98,233.86,234.0,234.0,540.0,0.0,2337.0,2300.0,6449.0,1500.0,6232.0,1203.0,5716.0,303.0,6031.0,1800.0,3284.0,1815.0,233.99,233.93,-0.00025642121458180345,540.0,37.0,4949.0,5029.0,5413.0,4231.0,1469.0,24,22.5,1.5416666666666667,206.20833333333334,209.54166666666666,225.54166666666666,176.29166666666666,61.208333333333336,AAPL,1.415694144385067
2024-10-21 12:50:30,233.81,233.87,234.0,234.0,300.0,0.0,210.0,700.0,1217.0,500.0,1208.0,401.0,1001.0,101.0,1505.0,600.0,515.0,605.0,233.905,233.935,0.00012825719843534422,300.0,-490.0,717.0,807.0,900.0,905.0,-90.0,5,60.0,-98.0,143.4,161.4,180.0,181.0,-18.0,AAPL,0.9223201066086842
2024-10-21 12:50:45,233.87,233.89,234.0,234.0,600.0,0.0,1040.0,0.0,5068.0,0.0,4832.0,0.0,4004.0,0.0,6020.0,0.0,2060.0,0.0,233.935,233.945,4.2746916878666497e-05,600.0,1040.0,5068.0,4832.0,4004.0,6020.0,2060.0,10,60.0,104.0,506.8,483.2,400.4,602.0,206.0,AAPL,4.191982671882961
2024-10-21 12:51:00,233.89,233.91,234.0,234.0,220.0,0.0,430.0,0.0,4821.0,0.0,3624.0,0.0,3003.0,0.0,4515.0,0.0,1545.0,0.0,233.945,233.95499999999998,4.27450896578474e-05,220.0,430.0,4821.0,3624.0,3003.0,4515.0,1545.0,9,24.444444444444443,47.77777777777778,535.6666666666666,402.6666666666667,333.6666666666667,501.6666666666667,171.66666666666666,AAPL,3.508016086994771
2024-10-21 12:51:15,233.91,233.93,234.0,234.0,610.0,10.0,1230.0,500.0,7065.0,500.0,6040.0,401.0,5005.0,101.0,7525.0,600.0,2575.0,605.0,233.95499999999998,233.965,4.274326259334771e-05,600.0,730.0,6565.0,5639.0,4904.0,6925.0,1970.0,18,33.333333333333336,40.55555555555556,364.72222222222223,313.27777777777777,272.44444444444446,384.72222222222223,109.44444444444444,AAPL,2.5874786051775063
2024-10-21 12:51:30,233.81,233.93,234.0,233.95,1010.0,125.0,2047.0,395.0,5459.0,677.0,4625.0,1027.0,4508.0,1000.0,5030.0,901.0,1779.0,502.0,233.905,233.94,0.00014963339817453125,885.0,1652.0,4782.0,3598.0,3508.0,4129.0,1277.0,21,42.142857142857146,78.66666666666667,227.71428571428572,171.33333333333334,167.04761904761904,196.61904761904762,60.80952380952381,AAPL,1.4378035835521297
2024-10-21 12:51:45,233.93,233.8,233.95,233.95,-19.0,0.0,1817.0,200.0,4242.0,827.0,3417.0,500.0,3507.0,401.0,3525.0,101.0,1264.0,600.0,233.94,233.875,-0.0002778490211164941,-19.0,1617.0,3415.0,2917.0,3106.0,3424.0,664.0,20,-0.95,80.85,170.75,145.85,155.3,171.2,33.2,AAPL,1.1260601377234145
2024-10-21 12:52:00,233.8,233.8,233.95,233.95,0.0,0.0,420.0,200.0,1227.0,0.0,1208.0,0.0,1001.0,0.0,1505.0,0.0,515.0,0.0,233.875,233.875,0.0,0.0,220.0,1227.0,1208.0,1001.0,1505.0,515.0,5,0.0,44.0,245.4,241.6,200.2,301.0,103.0,AAPL,1.9095411305611087
2024-10-21 12:52:15,233.92,233.8,233.95,233.9,161.0,54.0,430.0,1106.0,1847.0,1188.0,3036.0,1930.0,3210.0,1830.0,4011.0,930.0,2535.0,2301.0,233.935,233.85000000000002,-0.00036334879346822113,107.0,-676.0,659.0,1106.0,1380.0,3081.0,234.0,28,3.8214285714285716,-24.142857142857142,23.535714285714285,39.5,49.285714285714285,110.03571428571429,8.357142857142858,AAPL,0.2171592319083612
2024-10-21 12:52:30,233.8,233.8,233.9,233.9,0.0,-7.0,20.0,0.0,1607.0,200.0,1208.0,0.0,2506.0,127.0,2040.0,100.0,789.0,400.0,233.85000000000002,233.85000000000002,0.0,7.0,20.0,1407.0,1208.0,2379.0,1940.0,389.0,13,0.5384615384615384,1.5384615384615385,108.23076923076923,92.92307692307692,183.0,149.23076923076923,29.923076923076923,AAPL,0.8667279028058256
2024-10-21 12:52:45,233.8,233.8,233.86,233.99,161.0,971.0,347.0,909.0,951.0,1166.0,4504.0,1728.0,7657.0,1233.0,7233.0,1429.0,7221.0,2306.0,233.83,233.895,0.0002779797288627872,-810.0,-562.0,-215.0,2776.0,6424.0,5804.0,4915.0,33,-24.545454545454547,-17.03030303030303,-6.515151515151516,84.12121212121212,194.66666666666666,175.87878787878788,148.93939393939394,AAPL,1.0252945372908207
2024-10-21 12:53:00,233.8,233.8,233.99,233.99,0.0,1327.0,0.0,129.0,0.0,104.0,0.0,600.0,0.0,801.0,0.0,102.0,0.0,700.0,233.895,233.895,0.0,-1327.0,-129.0,-104.0,-600.0,-801.0,-102.0,-700.0,5,-265.4,-25.8,-20.8,-120.0,-160.2,-20.4,-140.0,AAPL,-1.529747367247888
2024-10-21 12:53:15,233.8,233.8,233.94,233.94,0.0,99.0,0.0,600.0,0.0,127.0,0.0,2.0,0.0,100.0,0.0,400.0,0.0,1.0,233.87,233.87,0.0,-99.0,-600.0,-127.0,-2.0,-100.0,-400.0,-1.0,2,-49.5,-300.0,-63.5,-1.0,-50.0,-200.0,-0.5,AAPL,-1.4248284623127638
2024-10-21 12:53:30,233.8,233.8,233.94,233.9,0.0,8.0,0.0,626.0,0.0,329.0,0.0,229.0,0.0,502.0,0.0,501.0,0.0,501.0,233.87,233.85000000000002,-8.551759524511038e-05,-8.0,-626.0,-329.0,-229.0,-502.0,-501.0,-501.0,9,-0.8888888888888888,-69.55555555555556,-36.55555555555556,-25.444444444444443,-55.77777777777778,-55.666666666666664,-55.666666666666664,AAPL,-0.8256420227414633
2024-10-21 12:53:45,233.8,233.8,233.9,233.9,0.0,0.0,0.0,0.0,1607.0,0.0,1208.0,0.0,1001.0,0.0,1505.0,0.0,535.0,0.0,233.85000000000002,233.85000000000002,0.0,0.0,0.0,1607.0,1208.0,1001.0,1505.0,535.0,3,0.0,0.0,535.6666666666666,402.6666666666667,333.6666666666667,501.6666666666667,178.33333333333334,AAPL,3.432101572640656
2024-10-21 12:54:00,233.8,233.8,233.9,233.9,1.0,0.0,0.0,0.0,1607.0,200.0,1208.0,0.0,1001.0,100.0,1505.0,400.0,535.0,1.0,233.85000000000002,233.85000000000002,0.0,1.0,0.0,1407.0,1208.0,901.0,1105.0,534.0,11,0.09090909090909091,0.0,127.9090909090909,109.81818181818181,81.9090909090909,100.45454545454545,48.54545454545455,AAPL,0.6084849949524944
2024-10-21 12:54:15,233.8,233.8,233.9,233.94,162.0,99.0,210.0,827.0,504.0,653.0,2478.0,927.0,4842.0,1028.0,5024.0,602.0,4715.0,1101.0,233.85000000000002,233.87,8.552490912960842e-05,63.0,-617.0,-149.0,1551.0,3814.0,4422.0,3614.0,20,3.15,-30.85,-7.45,77.55,190.7,221.1,180.7,AAPL,1.2146966629861227
2024-10-21 12:54:30,233.89,233.89,233.94,233.9,11.0,163.0,11.0,369.0,220.0,299.0,420.0,981.0,1207.0,554.0,1.0,1400.0,1000.0,803.0,233.915,233.89499999999998,-8.550114357785965e-05,-152.0,-358.0,-79.0,-561.0,653.0,-1399.0,197.0,10,-15.2,-35.8,-7.9,-56.1,65.3,-139.9,19.7,AAPL,-0.6022274954840626
2024-10-21 12:54:45,233.89,233.89,233.9,233.98,0.0,711.0,415.0,880.0,553.0,1354.0,1658.0,1402.0,2655.0,1003.0,3436.0,1302.0,3714.0,1910.0,233.89499999999998,233.935,0.00017101690929699487,-711.0,-465.0,-801.0,256.0,1652.0,2134.0,1804.0,18,-39.5,-25.833333333333332,-44.5,14.222222222222221,91.77777777777777,118.55555555555556,100.22222222222223,AAPL,0.3648840185792015
2024-10-21 12:55:00,233.89,233.8,233.98,233.96,11.0,1736.0,1051.0,1240.0,4301.0,1442.0,6058.0,1779.0,4212.0,1529.0,6516.0,1103.0,3615.0,1702.0,233.935,233.88,-0.0002351080428324437,-1725.0,-189.0,2859.0,4279.0,2683.0,5413.0,1913.0,24,-71.875,-7.875,119.125,178.29166666666666,111.79166666666667,225.54166666666666,79.70833333333333,AAPL,1.0663031956823426
2024-10-21 12:55:15,233.85,233.8,233.96,233.98,15.0,1025.0,851.0,527.0,2874.0,227.0,3643.0,500.0,3210.0,401.0,4011.0,101.0,2575.0,600.0,233.905,233.89,-6.412859921767211e-05,-1010.0,324.0,2647.0,3143.0,2809.0,3910.0,1975.0,17,-59.411764705882355,19.058823529411764,155.7058823529412,184.88235294117646,165.23529411764707,230.0,116.17647058823529,AAPL,1.379627383311338
2024-10-21 12:55:30,233.8,233.8,233.98,233.98,0.0,0.0,640.0,327.0,2454.0,227.0,2416.0,500.0,2002.0,401.0,3010.0,101.0,1070.0,600.0,233.89,233.89,0.0,0.0,313.0,2227.0,1916.0,1601.0,2909.0,470.0,11,0.0,28.454545454545453,202.45454545454547,174.1818181818182,145.54545454545453,264.45454545454544,42.72727272727273,AAPL,1.3885931752267262
2024-10-21 12:55:45,233.8,233.8,233.92,233.92,0.0,29.0,0.0,123.0,0.0,425.0,0.0,454.0,0.0,327.0,0.0,900.0,0.0,402.0,233.86,233.86,0.0,-29.0,-123.0,-425.0,-454.0,-327.0,-900.0,-402.0,4,-7.25,-30.75,-106.25,-113.5,-81.75,-225.0,-100.5,AAPL,-1.603995847105141
2024-10-21 12:56:00,233.8,233.8,233.92,233.92,0.0,0.0,400.0,0.0,0.0,527.0,0.0,227.0,0.0,500.0,0.0,401.0,0.0,101.0,233.86,233.86,0.0,0.0,400.0,-527.0,-227.0,-500.0,-401.0,-101.0,7,0.0,57.142857142857146,-75.28571428571429,-32.42857142857143,-71.42857142857143,-57.285714285714285,-14.428571428571429,AAPL,-0.6637106603344397
2024-10-21 12:56:15,233.8,233.8,233.92,233.93,20.0,94.0,762.0,527.0,1869.0,354.0,2875.0,600.0,4663.0,801.0,4922.0,102.0,4042.0,700.0,233.86,233.865,2.1380313007801632e-05,-74.0,235.0,1515.0,2275.0,3862.0,4820.0,3342.0,17,-4.352941176470588,13.823529411764707,89.11764705882354,133.8235294117647,227.1764705882353,283.52941176470586,196.58823529411765,AAPL,1.7427144038328153
2024-10-21 12:56:30,233.8,233.8,233.93,233.93,0.0,0.0,220.0,0.0,1227.0,0.0,1208.0,0.0,1001.0,0.0,1505.0,0.0,535.0,0.0,233.865,233.865,0.0,0.0,220.0,1227.0,1208.0,1001.0,1505.0,535.0,4,0.0,55.0,306.75,302.0,250.25,376.25,133.75,AAPL,2.4632120270440376
2024-10-21 12:56:45,233.8,233.8,233.93,233.9,0.0,461.0,20.0,792.0,3014.0,1231.0,2416.0,1306.0,2002.0,1381.0,3010.0,2028.0,1070.0,1404.0,233.865,233.85000000000002,-6.413956769923956e-05,-461.0,-772.0,1783.0,1110.0,621.0,982.0,-334.0,22,-20.954545454545453,-35.09090909090909,81.04545454545455,50.45454545454545,28.227272727272727,44.63636363636363,-15.181818181818182,AAPL,-0.013439043572335828
2024-10-21 12:57:00,233.8,233.8,233.9,233.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505.0,0.0,535.0,0.0,233.85000000000002,233.85000000000002,0.0,3.0,0.0,0.0,0.0,0.0,1505.0,535.0,5,0.6,0.0,0.0,0.0,0.0,301.0,107.0,AAPL,0.7852821701759174
2024-10-21 12:57:15,233.8,233.8,233.9,233.9,0.0,0.0,0.0,0.0,1407.0,0.0,202.0,0.0,2001.0,0.0,2010.0,0.0,565.0,0.0,233.85000000000002,233.85000000000002,0.0,0.0,0.0,1407.0,202.0,2001.0,2010.0,565.0,4,0.0,0.0,351.75,50.5,500.25,502.5,141.25,AAPL,2.9748070315851995
2024-10-21 12:57:30,233.8,233.86,233.9,233.9,22.0,0.0,14.0,0.0,220.0,0.0,1627.0,0.0,1208.0,0.0,1001.0,0.0,1505.0,0.0,233.85000000000002,233.88,0.00012828736369452365,22.0,14.0,220.0,1627.0,1208.0,1001.0,1505.0,11,2.0,1.2727272727272727,20.0,147.9090909090909,109.81818181818181,91.0,136.8181818181818,AAPL,0.7700971659018662
2024-10-21 12:57:45,233.86,233.86,233.9,233.9,0.0,0.0,0.0,0.0,20.0,0.0,1607.0,0.0,1208.0,0.0,1001.0,0.0,1505.0,0.0,233.88,233.88,0.0,0.0,0.0,20.0,1607.0,1208.0,1001.0,1505.0,2,0.0,0.0,10.0,803.5,604.0,500.5,752.5,AAPL,5.244813716635582
2024-10-21 12:58:00,233.86,233.8,233.89,233.96,488.0,952.0,989.0,1393.0,4157.0,2158.0,5653.0,2524.0,7216.0,2650.0,9227.0,2184.0,8461.0,3260.0,233.875,233.88,2.1378941742256075e-05,-464.0,-404.0,1999.0,3129.0,4566.0,7043.0,5201.0,62,-7.483870967741935,-6.516129032258065,32.24193548387097,50.46774193548387,73.64516129032258,113.59677419354838,83.88709677419355,AAPL,0.4857427985485059
2024-10-21 12:58:15,233.8,233.85,233.96,233.96,100.0,0.0,414.0,400.0,200.0,427.0,20.0,500.0,1207.0,401.0,1.0,101.0,505.0,600.0,233.88,233.905,0.00010689242346506589,100.0,14.0,-227.0,-480.0,806.0,-100.0,-95.0,10,10.0,1.4,-22.7,-48.0,80.6,-10.0,-9.5,AAPL,-0.21810730782476667
2024-10-21 12:58:30,233.85,233.85,233.96,233.95,0.0,0.0,5.0,400.0,200.0,527.0,0.0,356.0,0.0,727.0,0.0,901.0,0.0,502.0,233.905,233.89999999999998,-2.1376199739298052e-05,0.0,-395.0,-327.0,-356.0,-727.0,-901.0,-502.0,9,0.0,-43.888888888888886,-36.333333333333336,-39.55555555555556,-80.77777777777777,-100.11111111111111,-55.77777777777778,AAPL,-0.9837867803809144
2024-10-21 12:58:45,233.85,233.85,233.95,233.93,0.0,195.0,-5.0,674.0,425.0,802.0,2047.0,958.0,2455.0,785.0,2921.0,1356.0,1042.0,1529.0,233.89999999999998,233.89,-4.275331338177146e-05,-195.0,-679.0,-377.0,1089.0,1670.0,1565.0,-487.0,18,-10.833333333333334,-37.72222222222222,-20.944444444444443,60.5,92.77777777777777,86.94444444444444,-27.055555555555557,AAPL,0.10885558499502274
